RegionName,YoY_Price_%,LatestPrice,YoY_Inventory_%,LatestInventory,YoY_Days_%,LatestDays,YoY_Inventory_%_z,YoY_Days_%_z,DemandIndex
Alabama,,,,,,,,,
Alaska,,,,,,,,,
Arizona,,,,,,,,,
Arkansas,,,,,,,,,
California,,,,,,,,,
Colorado,,,,,,,,,
Connecticut,,,,,,,,,
Delaware,,,,,,,,,
DistrictofColumbia,,,,,,,,,
Florida,,,,,,,,,
Georgia,,,,,,,,,
Hawaii,,,,,,,,,
Idaho,,,,,,,,,
Illinois,,,,,,,,,
Indiana,,,,,,,,,
Iowa,,,,,,,,,
Kansas,,,,,,,,,
Kentucky,,,,,,,,,
Louisiana,,,,,,,,,
Maine,,,,,,,,,
Maryland,,,,,,,,,
Massachusetts,,,,,,,,,
Michigan,,,,,,,,,
Minnesota,,,,,,,,,
Mississippi,,,,,,,,,
Missouri,,,,,,,,,
Montana,,,,,,,,,
Nebraska,,,,,,,,,
Nevada,,,,,,,,,
NewHampshire,,,,,,,,,
NewJersey,,,,,,,,,
NewMexico,,,,,,,,,
NewYork,,,,,,,,,
NorthCarolina,,,,,,,,,
NorthDakota,,,,,,,,,
Ohio,,,,,,,,,
Oklahoma,,,,,,,,,
Oregon,,,,,,,,,
Pennsylvania,,,,,,,,,
RhodeIsland,,,,,,,,,
SouthCarolina,,,,,,,,,
SouthDakota,,,,,,,,,
Tennessee,,,,,,,,,
Texas,,,,,,,,,
UnitedStates,,,,,,,,,
Utah,,,,,,,,,
Vermont,,,,,,,,,
Virginia,,,,,,,,,
Washington,,,,,,,,,
WestVirginia,,,,,,,,,
Wisconsin,,,,,,,,,
Wyoming,,,,,,,,,
